timestamps,TP9,AF7,AF8,TP10,Right AUX
1533222562,780.87915,804.65204,802.23444,819.5604,866.30035
1533222562,763.5531,814.3223,809.0842,705.12823,630.58606
1533222562,793.36993,815.9341,809.4872,713.9927,628.1685
1533222562,834.87177,820.3663,803.44324,855.42126,847.76556
1533222562,825.6044,813.1135,790.54944,902.96704,983.95605
1533222562,782.0879,796.1905,788.1319,827.2161,1059.7069
1533222562,757.1062,804.65204,792.96704,712.381,782.8938
1533222562,777.6557,805.05493,792.5641,695.05493,416.2271
1533222562,826.0073,807.0696,794.9817,832.0513,729.304
1533222562,824.7985,813.5165,792.96704,906.1905,1152.381
1533222562,782.49084,803.0403,800.6227,844.5421,1073.0037
1533222562,751.4652,795.38464,807.0696,727.28937,676.9231
1533222562,763.95605,790.54944,802.6374,691.4286,462.96704
1533222562,815.12823,790.14655,800.6227,826.0073,880.80585
1533222562,822.381,804.2491,796.99634,912.23444,1158.022
1533222562,788.5348,811.0989,798.60803,863.0769,967.03296
1533222562,755.4945,793.36993,801.8315,747.03296,644.68866
1533222562,761.9414,786.1172,796.1905,689.011,534.68866
1533222562,813.5165,799.41394,800.2198,797.3993,618.9011
1533222562,823.5897,806.26373,813.91943,897.72894,878.7912
1533222562,790.14655,801.4286,804.65204,869.92676,1009.34064
1533222562,765.16486,794.17584,794.17584,758.315,735.34796
1533222562,767.1795,787.72894,797.3993,682.5641,354.9817
1533222562,813.91943,800.2198,801.4286,786.1172,504.8718
1533222562,837.6923,816.7399,811.9048,900.54944,1011.3553
1533222562,812.71063,806.26373,810.696,886.04395,1142.3077
1533222562,782.49084,807.47253,804.65204,780.87915,909.011
1533222562,775.64105,806.26373,807.8755,686.99634,494.3956
1533222562,823.5897,794.9817,808.68134,768.7912,603.5897
1533222562,847.3626,814.7253,815.5311,891.685,1088.7179
1533222562,821.978,821.978,813.91943,886.4469,1018.20514
1533222562,787.326,809.4872,799.011,786.1172,740.58606
1533222562,772.01465,801.8315,793.7729,682.96704,475.05493
1533222562,809.0842,798.60803,794.9817,743.8095,464.1758
1533222562,839.304,806.6667,805.4579,882.01465,819.15753
1533222562,823.5897,805.4579,811.50183,903.36993,1043.9927
1533222562,784.90845,801.8315,798.20514,807.0696,961.79486
1533222562,760.7326,806.6667,789.7436,689.81683,675.31134
1533222562,795.78754,802.23444,794.57874,728.0952,608.4249
1533222562,830.4396,796.5934,803.44324,867.50916,926.7399
1533222562,814.7253,799.41394,807.0696,904.57874,1297.8389
1533222562,777.25275,809.0842,800.2198,817.5458,1143.5165
1533222562,751.06226,795.38464,791.75824,693.44324,546.77655
1533222562,776.04395,784.10254,793.7729,710.7692,377.94873
1533222562,819.5604,799.41394,796.1905,850.989,728.49817
1533222562,811.0989,801.4286,791.75824,897.72894,991.6117
1533222562,779.67035,797.8022,796.5934,824.3956,941.2454
1533222562,759.92676,796.99634,806.26373,705.5311,624.5421
1533222562,779.2674,799.41394,801.02563,695.05493,392.85715
1533222562,828.022,801.4286,801.8315,839.304,723.2601
1533222562,828.8278,801.4286,808.2784,903.7729,1055.6776
1533222562,796.99634,807.47253,802.6374,847.3626,1064.1392
1533222562,765.9707,803.44324,796.99634,730.9158,876.77655
1533222562,786.1172,790.9524,798.20514,686.5934,481.50183
1533222562,840.10986,805.4579,804.65204,813.91943,693.44324
