timestamp,TP9,AF7,AF8,TP10,Right AUX
1533058205,906.99634,823.9927,800.2198,879.19415,685.38464
1533058205,972.674,832.4542,800.2198,914.65204,787.72894
1533058205,858.6447,814.7253,796.5934,828.8278,786.9231
1533058205,697.8755,796.1905,793.7729,724.4689,697.8755
1533058205,689.81683,781.685,802.23444,730.10986,709.9634
1533058205,882.4176,800.6227,804.65204,865.09155,892.49084
1533058205,966.2271,796.1905,799.81683,921.9048,1089.5238
1533058205,869.5238,812.3077,803.44324,844.94507,975.89746
1533058205,707.9487,820.3663,803.8461,728.49817,696.26373
1533058205,660.40295,790.54944,801.8315,710.7692,660
1533058205,845.7509,799.81683,806.26373,852.6007,778.86444
1533058205,969.45056,827.619,803.8461,924.3223,757.9121
1533058205,883.22345,831.2454,798.20514,850.989,727.6923
1533058205,718.8278,800.6227,799.011,740.18317,693.8461
1533058205,651.13556,784.5055,794.57874,694.65204,654.7619
1533058205,809.4872,811.50183,788.5348,803.44324,686.5934
1533058205,945.2747,832.0513,788.5348,892.8938,834.87177
1533058205,896.1172,815.5311,792.1612,854.61536,1082.674
1533058205,748.6447,798.20514,794.57874,751.06226,1037.1428
1533058205,651.53845,812.3077,795.38464,684.9817,659.19415
1533058205,790.14655,828.4249,791.75824,788.1319,617.6923
1533058205,950.5128,831.2454,789.7436,902.1612,803.0403
1533058205,914.65204,835.2747,791.75824,873.1502,832.8571
1533058205,767.98535,828.8278,796.1905,769.19415,710.7692
1533058205,650.7326,794.9817,803.0403,698.68134,693.0403
1533058205,767.98535,786.52014,807.47253,794.57874,866.30035
1533058205,957.76556,832.0513,806.6667,919.4872,909.011
1533058205,941.2454,845.7509,801.4286,893.2967,830.84247
1533058205,790.9524,803.0403,799.011,790.14655,923.5165
1533058205,655.9707,761.13556,805.05493,708.3516,1069.7803
1533058205,740.58606,799.011,809.0842,770.40295,865.89746
1533058205,932.381,840.5128,807.8755,902.5641,740.58606
1533058205,937.619,830.84247,811.9048,901.3553,822.7839
1533058205,803.8461,816.337,808.2784,802.23444,786.9231
1533058205,654.35895,798.20514,801.8315,707.1429,655.16486
1533058205,700.293,792.5641,802.6374,747.4359,606.0073
1533058205,903.7729,806.6667,802.6374,883.22345,788.1319
1533058205,941.6484,822.7839,798.60803,894.10254,885.2381
1533058205,814.3223,814.7253,794.57874,800.6227,742.1978
1533058205,659.59705,792.96704,800.6227,698.2784,629.3773
1533058205,684.9817,766.77655,805.8608,723.2601,801.02563
1533058205,894.5055,785.7143,807.47253,875.16486,1071.7949
1533058205,959.7802,842.1245,801.02563,904.17584,911.02563
1533058205,840.10986,829.6337,798.20514,816.337,775.64105
1533058205,678.1319,774.43225,797.8022,716.0073,810.293
1533058205,670.4762,774.0293,792.1612,711.978,737.76556
1533058205,870.7326,816.7399,790.9524,846.1539,703.91943
1533058205,964.61536,828.4249,792.1612,901.75824,815.5311
1533058205,865.4945,803.8461,792.96704,828.4249,843.3333
1533058205,703.91943,787.72894,794.57874,722.8571,727.28937
1533058205,668.86444,786.52014,797.3993,705.9341,646.7033
1533058205,859.45056,797.8022,801.02563,843.3333,773.6264
1533058205,970.2564,801.02563,801.8315,920.696,1055.2748
1533058205,886.4469,809.0842,800.2198,855.82416,996.4469
1533058206,728.0952,799.41394,796.99634,742.1978,733.3333
1533058206,660.40295,774.43225,800.6227,703.91943,622.9304
1533058206,830.4396,773.22345,807.8755,839.304,885.64105
1533058206,962.6007,826.0073,803.44324,919.4872,873.1502
1533058206,900.9524,837.28937,800.2198,860.65936,699.4872
1533058206,746.63007,795.78754,801.02563,760.7326,701.50183
1533058206,654.35895,777.25275,801.8315,706.7399,641.8681
1533058206,803.8461,803.8461,803.44324,811.0989,682.96704
1533058206,966.63007,826.0073,805.8608,914.65204,763.5531
1533058206,925.9341,815.9341,809.4872,884.0293,790.14655
1533058206,767.5824,789.34064,809.4872,782.0879,772.4176
1533058206,652.3443,769.19415,808.68134,705.5311,705.12823
1533058206,778.46155,794.9817,808.2784,795.38464,712.7839
1533058206,954.94507,802.6374,803.8461,917.8755,948.9011
1533058206,935.6044,794.9817,797.8022,898.5348,1153.1868
1533058206,789.7436,819.15753,799.011,791.75824,834.87177
1533058206,658.3883,800.6227,806.6667,704.7253,682.5641
1533058206,752.27106,792.96704,811.50183,774.0293,823.5897
1533058206,941.6484,826.8132,804.65204,902.96704,842.9304
1533058206,936.4103,831.2454,799.011,893.69965,833.2601
1533058206,794.17584,805.05493,799.011,791.75824,796.5934
1533058206,660.40295,782.0879,792.5641,702.71063,734.94507
1533058206,732.52747,788.1319,794.17584,765.9707,763.5531
1533058206,927.9487,817.9487,804.2491,901.3553,853.8095
1533058206,948.49817,819.5604,808.68134,904.57874,861.06226
1533058206,819.5604,779.2674,812.3077,824.3956,981.13556
1533058206,668.46155,778.0586,813.91943,727.28937,819.5604
1533058206,698.2784,782.8938,815.9341,752.674,666.4469
1533058206,906.5934,791.3553,821.1722,901.3553,779.67035
1533058206,957.76556,810.293,819.9634,925.5311,844.5421
1533058206,833.2601,807.0696,817.9487,833.663,761.9414
1533058206,674.10254,778.86444,817.1429,734.1392,661.2088
1533058206,671.28204,760.7326,810.293,741.79486,687.3993
1533058206,873.5531,794.17584,814.3223,880.40295,785.31134
1533058206,961.39197,811.0989,821.1722,920.696,884.0293
1533058206,855.42126,794.17584,817.9487,839.304,891.28204
1533058206,694.2491,755.4945,813.91943,737.3626,892.0879
1533058206,665.2381,748.24176,814.3223,730.9158,912.6374
1533058206,853.4066,799.011,810.293,859.85345,823.5897
1533058206,960.989,817.5458,809.89014,919.0842,842.52747
1533058206,874.35895,799.011,813.91943,850.58606,892.49084
1533058206,711.1722,785.31134,814.7253,740.58606,756.7033
1533058206,652.74725,770,810.696,706.7399,647.1062
1533058206,832.8571,781.28204,806.26373,835.2747,785.7143
1533058206,963.00366,804.65204,803.0403,919.89014,953.73627
1533058206,894.90845,820.3663,813.91943,863.8828,870.32965
1533058206,739.7802,796.5934,816.7399,758.315,774.83514
1533058206,653.1502,767.5824,811.0989,705.5311,779.2674
1533058206,804.65204,770.40295,814.3223,822.7839,980.7326
1533058206,957.76556,818.7546,810.696,916.6667,956.9597
1533058206,913.0403,835.2747,805.05493,871.9414,807.0696
1533058206,761.9414,796.5934,803.44324,766.3736,770.80585
1533058206,653.95605,771.2088,803.0403,693.44324,681.75824
1533058206,789.34064,792.96704,806.26373,799.011,667.6557
1533058206,963.00366,823.5897,808.2784,917.8755,778.86444
1533058206,929.9634,815.9341,808.68134,891.685,850.18317
1533058206,781.685,797.3993,809.89014,792.5641,780.07324
1533058206,652.3443,774.83514,813.1135,707.5458,722.8571
1533058206,750.65936,784.10254,813.5165,781.685,826.0073
1533058206,937.2161,796.99634,805.4579,909.011,1021.8315
1533058206,928.7546,788.1319,801.8315,897.72894,1156.4103
1533058206,786.52014,817.5458,801.8315,791.75824,870.32965
1533058206,645.89746,800.2198,804.2491,697.0696,666.4469
1533058206,717.619,779.67035,803.8461,755.4945,757.1062
1533058206,925.12823,820.7692,803.0403,888.86444,802.23444
1533058206,945.6777,830.84247,804.2491,892.8938,777.6557
1533058206,805.05493,801.02563,799.41394,801.8315,740.989
1533058206,655.9707,772.8205,800.6227,703.1135,723.663
1533058206,699.0842,783.69965,803.44324,737.76556,717.2161
1533058206,900.9524,815.9341,798.60803,874.7619,763.1502
1533058206,942.4542,810.696,797.3993,891.685,885.64105
1533058206,818.3516,774.0293,797.3993,808.68134,1057.6923
1533058206,660.80585,772.01465,796.1905,703.91943,855.42126
1533058206,671.28204,788.93774,794.17584,709.5604,639.45056
1533058206,875.16486,806.26373,794.17584,853.4066,735.7509
1533058206,948.9011,815.9341,801.02563,902.1612,906.1905
1533058206,839.304,821.1722,803.0403,815.5311,778.0586
1533058206,677.326,790.9524,799.81683,702.3077,622.1245
1533058206,655.56775,772.4176,791.3553,696.26373,649.5238
1533058206,850.18317,804.65204,801.4286,838.0952,729.304
1533058206,952.1245,834.87177,811.9048,906.1905,762.3443
1533058206,863.47986,822.7839,811.50183,842.52747,723.663
1533058206,699.89014,779.67035,812.71063,735.7509,797.3993
1533058206,647.1062,765.16486,809.4872,703.5165,833.2601
1533058206,841.31866,809.4872,807.8755,834.0659,788.93774
1533058206,974.68866,833.2601,804.65204,922.71063,819.9634
1533058206,895.7143,800.2198,806.26373,874.7619,975.4945
1533058206,729.707,779.2674,811.50183,766.3736,955.7509
1533058206,650.32965,782.49084,806.6667,705.9341,701.0989
1533058206,814.7253,794.17584,804.65204,821.978,704.7253
1533058206,959.3773,796.5934,814.7253,926.337,871.13556
1533058206,903.36993,808.68134,815.9341,878.7912,791.75824
1533058206,748.24176,796.1905,811.0989,767.98535,686.5934
1533058206,643.0769,772.01465,811.9048,703.91943,706.337
1533058206,779.67035,781.685,811.0989,803.8461,825.6044
1533058206,953.73627,815.9341,816.337,915.8608,909.41394
1533058206,921.9048,831.6484,816.337,884.43225,822.381
1533058206,767.98535,797.3993,811.0989,780.4762,779.67035
1533058206,643.0769,743.8095,810.696,704.7253,874.7619
1533058206,755.89746,788.93774,807.47253,780.07324,749.45056
1533058206,944.0659,838.9011,806.26373,898.5348,730.10986
1533058206,922.3077,820.3663,807.0696,878.3883,830.4396
1533058206,776.8498,797.8022,803.0403,780.4762,807.47253
1533058206,640.2564,787.326,798.20514,693.44324,713.1868
1533058206,717.619,796.1905,788.93774,750.2564,682.1612
1533058206,921.0989,809.0842,792.5641,888.86444,845.34796
1533058206,937.2161,813.91943,797.8022,888.86444,1006.52014
1533058206,797.8022,810.696,792.96704,782.8938,885.64105
1533058206,645.4945,797.3993,794.17584,687.3993,681.3553
1533058206,691.8315,776.4469,794.17584,735.7509,817.9487
1533058206,901.75824,804.2491,794.57874,875.9707,994.83514
1533058206,950.5128,847.3626,798.60803,890.87915,832.4542
1533058206,822.7839,821.978,803.0403,805.4579,736.9597
1533058206,663.6264,784.10254,801.02563,705.12823,724.0659
1533058206,682.1612,786.1172,793.7729,715.6044,670.07324
1533058206,888.0586,815.9341,799.81683,856.2271,676.1172
1533058206,958.97437,823.9927,808.2784,901.75824,750.2564
1533058206,848.5714,799.011,802.6374,828.4249,831.2454
1533058206,686.5934,774.0293,792.96704,722.4542,765.16486
1533058206,677.326,778.46155,800.2198,726.08057,673.2967
1533058206,885.64105,807.47253,812.3077,867.9121,771.6117
1533058206,984.35895,798.60803,814.3223,929.15753,1024.652
1533058206,880,810.696,814.7253,853.4066,923.91943
1533058206,712.381,813.5165,811.9048,738.5714,644.2857
1533058206,669.2674,782.49084,808.2784,724.87177,599.9634
1533058206,854.21246,804.2491,804.2491,855.0183,679.7436
1533058206,974.68866,834.87177,803.44324,926.337,747.4359
1533058206,896.9231,830.0366,801.4286,868.71796,775.2381
1533058206,727.6923,794.9817,801.4286,758.315,731.7216
1533058206,649.12085,774.0293,808.2784,713.5897,668.0586
1533058206,821.1722,793.36993,815.5311,836.8865,791.75824
1533058206,952.1245,806.26373,815.9341,918.2784,952.52747
1533058206,952.1245,806.26373,815.9341,918.2784,952.52747
1533058206,882.4176,787.326,819.5604,864.68866,1039.1575
1533058206,718.022,772.4176,824.7985,756.30035,869.92676
1533058206,621.7216,767.1795,824.3956,689.41394,648.71796
1533058206,765.56775,769.59705,823.5897,799.81683,701.50183
1533058206,922.71063,768.7912,827.619,913.44324,923.1135
1533058206,885.2381,783.69965,833.663,876.77655,897.72894
1533058206,732.9304,777.25275,836.8865,773.22345,662.01465
1533058206,608.4249,738.97437,830.4396,691.4286,611.6484
1533058206,714.3956,720.0366,828.022,780.07324,834.0659
1533058206,894.90845,767.5824,832.4542,899.34064,901.75824
1533058206,881.6117,786.1172,833.2601,871.53845,822.381
1533058206,729.707,751.4652,836.4835,767.5824,819.5604
1533058206,595.5311,717.619,839.304,684.9817,971.8681
1533058206,691.02563,750.65936,835.6777,753.47986,889.67035
1533058206,897.326,788.5348,833.663,886.8498,768.7912
1533058206,902.96704,770.40295,827.2161,882.8205,909.81683
1533058206,757.50916,750.65936,828.4249,788.93774,903.7729
1533058206,619.707,754.68866,845.34796,700.696,613.663
1533058206,682.96704,762.74725,844.94507,749.0476,563.2967
1533058206,892.49084,779.2674,838.49817,890.07324,719.2308
1533058206,930.3663,802.23444,834.87177,898.1319,768.3883
1533058206,796.1905,792.1612,830.84247,800.6227,725.6777
1533058206,639.0476,757.9121,830.4396,701.0989,669.67035
1533058206,667.25275,739.3773,832.4542,736.9597,835.6777
1533058206,882.01465,772.01465,828.022,885.2381,1048.022
1533058206,944.87177,823.1868,821.978,906.5934,884.43225
1533058206,825.2015,805.4579,820.3663,822.7839,740.989
1533058206,660,761.9414,820.7692,726.8865,724.0659
1533058206,650.7326,766.77655,817.1429,724.0659,675.31134
1533058206,860.2564,806.6667,817.5458,859.85345,722.8571
1533058206,960.18317,809.0842,818.3516,916.26373,941.2454
1533058206,852.1978,780.4762,817.1429,835.6777,1013.7729
1533058206,686.99634,780.87915,817.5458,727.6923,798.60803
1533058206,654.7619,782.49084,818.3516,720.0366,674.10254
1533058206,850.989,788.1319,815.9341,855.0183,909.81683
1533058206,958.97437,789.7436,815.12823,919.0842,1178.9744
1533058206,871.9414,811.50183,812.71063,846.55676,938.4249
1533058206,706.337,802.6374,808.68134,743.00366,681.75824
1533058206,637.4359,773.6264,809.4872,714.3956,694.2491
1533058206,821.5751,801.8315,809.0842,834.87177,768.7912
1533058206,971.4652,833.2601,811.50183,921.50183,802.6374
1533058206,909.81683,826.4103,814.7253,873.1502,802.23444
1533058206,743.00366,792.96704,814.7253,767.1795,756.7033
1533058206,641.8681,776.8498,815.12823,710.3663,708.7546
1533058206,796.5934,801.4286,817.1429,821.5751,761.9414
1533058206,965.0183,819.15753,812.3077,919.89014,852.1978
1533058206,918.68134,795.38464,803.8461,875.56775,1025.8608
1533058206,759.12085,762.74725,807.47253,777.25275,1118.5348
1533058206,641.4652,782.0879,808.2784,705.5311,771.6117
1533058206,773.22345,808.2784,810.293,798.20514,677.72894
1533058206,952.9304,818.3516,809.89014,909.81683,869.5238
1533058206,921.0989,827.619,804.65204,875.9707,834.4689
1533058206,775.2381,814.3223,801.02563,777.6557,680.14655
1533058206,635.82416,777.25275,801.4286,694.2491,645.09155
1533058206,731.7216,774.43225,803.44324,763.1502,713.1868
1533058206,938.8278,814.3223,805.8608,886.4469,743.8095
1533058206,941.2454,826.4103,807.0696,878.7912,735.7509
1533058206,791.3553,796.5934,805.4579,788.5348,722.8571
1533058206,638.6447,759.5238,802.23444,698.68134,741.79486
1533058206,707.9487,772.01465,803.44324,755.89746,758.315
1533058206,919.0842,814.3223,805.8608,886.04395,780.07324
1533058206,940.84247,819.5604,801.4286,883.22345,840.5128
1533058206,803.44324,774.43225,797.3993,796.99634,1026.6666
1533058206,647.50916,779.2674,796.99634,697.8755,864.2857
1533058206,672.8938,800.2198,793.36993,715.6044,665.2381
1533058206,886.04395,808.68134,796.1905,854.61536,788.5348
1533058206,954.1392,826.0073,804.65204,883.6264,838.9011
1533058206,828.8278,822.7839,804.2491,798.60803,776.04395
1533058206,651.13556,788.1319,802.6374,701.9048,719.2308
1533058206,649.5238,772.8205,803.0403,716.4103,758.71796
1533058206,864.68866,809.0842,802.6374,855.42126,889.67035
1533058206,954.5421,829.6337,803.44324,899.34064,929.9634
1533058206,850.989,829.2308,805.8608,821.5751,847.3626
1533058206,680.9524,784.5055,802.23444,720.0366,848.97437
1533058206,645.4945,767.5824,799.011,712.7839,916.26373
1533058206,854.61536,825.2015,802.23444,842.9304,843.3333
1533058206,966.2271,842.9304,798.60803,900.9524,800.6227
1533058206,868.71796,812.71063,790.9524,836.4835,862.27106
1533058206,699.4872,802.6374,798.20514,734.5421,731.31866
1533058206,636.2271,795.78754,806.26373,705.12823,576.99634
1533058206,821.1722,806.26373,807.8755,829.2308,648.315
1533058206,960.989,832.4542,810.293,902.1612,791.75824
1533058206,888.86444,825.6044,808.2784,846.9597,824.3956
1533058206,720.84247,803.0403,806.6667,751.4652,754.2857
1533058206,622.1245,783.69965,804.65204,700.293,702.71063
1533058206,784.5055,781.28204,804.65204,813.91943,894.90845
1533058206,953.73627,836.8865,808.2784,909.41394,898.93774
1533058206,908.20514,850.989,808.2784,863.47986,761.53845
1533058206,740.989,810.696,805.4579,762.74725,732.9304
1533058206,614.4689,790.54944,807.0696,697.0696,695.8608
1533058206,759.12085,804.65204,807.8755,791.3553,735.7509
1533058206,950.5128,839.707,807.8755,898.93774,775.64105
1533058206,922.3077,830.84247,812.3077,870.7326,823.1868
1533058206,768.7912,807.47253,814.3223,778.0586,819.15753
1533058206,648.71796,782.49084,813.5165,714.7985,785.31134
1533058206,756.7033,794.9817,806.6667,786.52014,793.7729
1533058206,948.9011,819.5604,801.02563,901.3553,922.3077
1533058206,947.6923,826.4103,800.2198,881.2088,996.04395
1533058206,801.02563,845.34796,800.2198,781.28204,772.4176
1533058206,643.0769,812.3077,799.41394,700.696,683.36993
1533058206,720.0366,804.2491,795.38464,759.92676,764.7619
1533058206,941.2454,848.1685,790.54944,888.0586,801.8315
1533058206,964.21246,857.03296,790.14655,886.4469,813.1135
1533058206,820.7692,823.9927,791.3553,789.34064,774.43225
1533058206,652.74725,786.1172,790.54944,693.8461,740.989
1533058206,697.47253,791.75824,787.72894,733.73627,762.3443
1533058206,925.12823,832.0513,790.9524,870.7326,836.08057
1533058206,977.1062,844.94507,795.38464,889.2674,892.8938
1533058206,844.1392,809.0842,790.9524,809.0842,1047.2161
1533058206,672.49084,803.8461,792.5641,709.15753,946.08057
1533058206,678.1319,826.4103,800.2198,723.663,694.65204
1533058206,895.7143,835.6777,799.41394,865.09155,777.25275
1533058206,976.7033,845.34796,797.8022,901.75824,823.1868
1533058206,859.45056,838.0952,800.2198,824.7985,749.45056
1533058206,679.7436,809.0842,800.2198,731.31866,679.34064
1533058206,659.19415,793.7729,796.99634,734.1392,662.4176
1533058206,871.13556,827.2161,798.60803,859.0476,753.8828
1533058206,976.7033,846.9597,803.44324,909.41394,838.49817
1533058206,878.3883,824.3956,802.23444,843.73627,790.14655
1533058206,697.0696,781.685,803.44324,745.82416,826.4103
1533058206,640.2564,761.53845,807.0696,729.304,962.6007
1533058206,838.9011,828.4249,805.8608,846.55676,809.89014
1533058206,972.27106,849.3773,804.65204,915.05493,783.69965
1533058207,894.10254,813.91943,802.6374,864.2857,932.7839
1533058207,718.022,804.2491,797.8022,757.50916,788.5348
1533058207,628.1685,799.41394,794.57874,711.1722,573.7729
1533058207,812.71063,812.71063,798.60803,828.4249,670.07324
1533058207,976.7033,830.84247,799.011,915.4579,829.6337
1533058207,919.89014,834.87177,797.8022,867.9121,805.4579
1533058207,752.674,818.7546,801.8315,767.5824,688.60803
1533058207,637.4359,784.10254,801.02563,710.7692,709.9634
1533058207,788.1319,781.28204,798.60803,817.9487,1003.2967
1533058207,975.4945,842.52747,802.23444,910.2198,973.47986
1533058207,938.4249,859.45056,801.02563,867.1062,799.41394
1533058207,774.43225,814.7253,797.8022,770.80585,766.3736
1533058207,638.24176,789.7436,799.81683,699.4872,738.5714
1533058207,757.50916,819.5604,804.65204,783.2967,697.8755
1533058207,961.39197,850.18317,805.8608,900.14655,705.12823
1533058207,949.304,840.10986,802.6374,882.4176,776.8498
1533058207,795.78754,822.7839,803.8461,791.3553,794.57874
1533058207,642.674,813.1135,803.44324,710.3663,700.293
1533058207,720.84247,814.7253,796.1905,771.2088,728.9011
1533058207,933.5897,822.381,801.8315,900.14655,919.4872
1533058207,952.52747,827.619,803.0403,896.52014,939.6337
1533058207,807.8755,826.0073,800.2198,805.05493,775.2381
1533058207,642.674,805.05493,806.6667,720.0366,626.55676
1533058207,689.41394,781.28204,807.47253,765.16486,738.97437
1533058207,919.0842,821.978,801.8315,893.2967,886.4469
1533058207,969.45056,861.06226,797.3993,896.1172,772.8205
1533058207,819.5604,828.022,796.99634,802.6374,788.93774
1533058207,655.56775,790.9524,799.011,718.4249,884.43225
1533058207,681.75824,803.8461,802.6374,748.24176,772.4176
1533058207,906.1905,839.304,799.41394,875.56775,724.87177
1533058207,985.56775,837.28937,796.99634,902.1612,791.75824
1533058207,859.45056,792.96704,803.0403,831.6484,1004.90845
1533058207,680.14655,788.5348,801.8315,729.304,924.7253
1533058207,666.04395,808.68134,798.60803,722.4542,678.1319
1533058207,883.22345,822.7839,801.02563,860.2564,769.19415
1533058207,985.9707,823.1868,805.4579,906.5934,967.8388
1533058207,880.40295,830.84247,803.0403,828.4249,875.56775
1533058207,702.3077,812.3077,799.81683,729.707,743.00366
1533058207,643.47986,786.52014,799.41394,714.3956,749.45056
1533058207,846.9597,815.12823,802.23444,838.9011,809.89014
1533058207,985.56775,844.94507,807.0696,902.96704,812.71063
1533058207,896.52014,830.84247,805.8608,836.8865,784.5055
1533058207,717.619,791.75824,799.81683,744.61536,827.619
1533058207,637.4359,774.0293,799.011,717.619,821.978
1533058207,827.619,808.2784,801.4286,829.2308,782.8938
1533058207,982.74725,840.10986,803.0403,906.5934,771.2088
1533058207,917.8755,807.8755,803.44324,863.47986,852.1978
1533058207,746.63007,788.1319,797.8022,764.35895,881.2088
1533058207,635.0183,807.0696,796.99634,705.12823,625.7509
1533058207,792.5641,821.1722,804.65204,811.9048,635.0183
1533058207,972.674,838.49817,805.8608,909.41394,838.49817
1533058207,928.3516,848.97437,807.8755,864.2857,850.18317
1533058207,757.9121,825.6044,802.6374,763.95605,764.7619
1533058207,633.8095,782.8938,801.02563,703.5165,725.6777
1533058207,769.59705,793.36993,806.6667,798.60803,811.9048
1533058207,967.03296,827.2161,805.4579,911.02563,977.9121
1533058207,947.28937,828.022,803.0403,886.4469,969.85345
1533058207,788.5348,806.6667,801.8315,797.3993,879.19415
1533058207,636.2271,756.30035,801.8315,716.8132,1010.9524
1533058207,726.4835,788.1319,801.02563,775.2381,951.31866
1533058207,946.08057,846.9597,801.4286,896.52014,785.7143
1533058207,949.707,827.619,800.2198,876.77655,812.3077
1533058207,790.54944,807.47253,797.3993,777.6557,763.95605
1533058207,634.61536,789.34064,799.81683,695.4579,629.7802
1533058207,699.4872,787.326,799.41394,746.2271,591.0989
1533058207,925.5311,810.696,799.41394,881.2088,743.00366
1533058207,957.3626,820.7692,798.20514,885.2381,839.707
1533058207,808.2784,801.4286,796.99634,793.36993,807.47253
1533058207,636.63007,774.83514,796.1905,706.337,717.2161
1533058207,665.64105,756.7033,798.20514,742.6007,801.4286
1533058207,890.07324,786.52014,802.23444,875.16486,948.0952
1533058207,950.5128,835.6777,804.2491,887.6557,826.4103
1533058207,836.4835,816.337,803.0403,815.9341,790.14655
1533058207,666.8498,774.0293,796.99634,728.49817,850.58606
1533058207,661.2088,782.8938,794.17584,728.49817,782.49084
1533058207,888.86444,817.1429,796.5934,863.47986,732.1245
1533058207,988.7912,823.1868,796.1905,913.8461,806.26373
1533058207,873.5531,808.2784,797.3993,833.2601,854.21246
1533058207,694.2491,785.31134,799.011,736.55676,760.32965
1533058207,664.0293,767.1795,799.41394,739.3773,694.65204
1533058207,861.8681,781.28204,796.1905,857.8388,881.2088
1533058207,975.89746,784.10254,792.96704,913.8461,1110.4762
1533058207,884.83514,805.05493,793.7729,842.52747,941.2454
1533058207,702.71063,801.8315,792.1612,735.7509,705.9341
1533058207,629.7802,772.8205,786.1172,709.5604,683.7729
1533058207,821.1722,799.81683,786.9231,830.84247,777.25275
1533058207,965.42126,820.7692,797.8022,907.3993,859.0476
1533058207,898.5348,807.47253,802.6374,853.8095,838.0952
1533058207,725.6777,782.49084,799.41394,755.4945,744.21246
1533058207,621.31866,774.0293,801.8315,706.337,752.674
1533058207,787.326,799.81683,803.8461,809.89014,747.8388
1533058207,966.2271,805.4579,807.0696,910.2198,773.22345
1533058207,921.0989,787.72894,806.6667,874.35895,969.45056
1533058207,743.8095,782.0879,797.3993,761.13556,983.5531
1533058207,619.304,799.41394,787.326,686.99634,644.2857
1533058207,774.0293,811.0989,791.75824,793.36993,630.989
1533058207,973.0769,828.4249,794.17584,904.57874,780.4762
1533058207,941.6484,844.5421,786.52014,858.24176,732.9304
1533058207,780.87915,828.8278,782.49084,764.35895,639.0476
1533058207,637.4359,800.2198,777.25275,699.4872,612.4542
1533058207,746.63007,806.26373,780.87915,781.28204,684.9817
1533058207,965.82416,842.52747,786.1172,902.5641,728.9011
1533058207,977.50916,858.6447,780.07324,886.4469,744.21246
1533058207,830.0366,834.0659,778.0586,796.5934,747.4359
1533058207,674.5055,782.8938,778.0586,718.022,964.61536
1533058207,753.0769,814.3223,778.46155,778.86444,925.5311
1533058207,979.12085,877.98535,774.0293,905.78754,703.1135
1533058207,1004.10254,870.32965,776.4469,911.4286,803.8461
1533058207,857.03296,849.3773,775.64105,819.15753,795.78754
1533058207,692.6374,838.0952,769.19415,724.4689,632.1978
1533058207,728.49817,837.28937,778.0586,768.3883,605.6044
1533058207,954.94507,858.6447,780.87915,903.7729,726.8865
1533058207,1023.44324,878.3883,780.07324,923.91943,800.6227
1533058207,889.2674,866.30035,778.0586,834.87177,720.0366
1533058207,715.2015,833.2601,774.43225,745.82416,606.4103
1533058207,734.5421,806.26373,774.43225,783.2967,730.10986
1533058207,950.10986,837.28937,776.4469,910.6227,915.4579
1533058207,1029.0842,873.95605,776.04395,933.1868,917.0696
1533058207,923.1135,871.13556,775.2381,861.8681,786.52014
1533058207,742.6007,825.2015,776.8498,771.2088,815.9341
1533058207,707.9487,816.337,778.0586,772.01465,886.8498
1533058207,934.7985,878.7912,780.07324,899.34064,760.7326
1533058207,1051.2454,887.6557,783.69965,957.3626,803.0403
1533058207,950.10986,863.47986,782.0879,886.04395,871.53845
1533058207,776.4469,849.7802,779.67035,784.5055,794.9817
1533058207,718.022,838.9011,778.86444,769.19415,693.0403
1533058207,916.26373,855.42126,775.64105,891.685,784.90845
1533058207,1054.4689,863.8828,786.1172,962.1978,980.7326
1533058207,976.7033,855.0183,791.3553,909.011,920.293
1533058207,798.60803,851.39197,790.54944,809.89014,692.23444
1533058207,699.89014,826.0073,791.3553,765.9707,660
1533058207,873.95605,814.3223,792.96704,885.2381,949.707
1533058207,1042.7839,872.3443,796.5934,970.2564,982.3443
1533058207,985.56775,883.22345,794.17584,916.6667,802.23444
1533058207,810.293,837.28937,795.38464,818.3516,754.68866
1533058207,686.99634,820.3663,796.5934,759.12085,799.81683
1533058207,829.6337,843.73627,791.75824,848.97437,774.83514
1533058207,1018.20514,869.12085,790.54944,952.52747,798.20514
1533058207,983.95605,857.4359,790.14655,921.50183,861.8681
1533058207,816.337,828.4249,790.54944,819.5604,878.3883
1533058207,666.8498,809.0842,791.75824,738.1685,801.02563
1533058207,781.28204,833.2601,791.75824,814.7253,770.40295
1533058207,993.6264,842.1245,796.1905,936.4103,927.5458
1533058207,987.1795,838.9011,798.20514,919.4872,1001.685
1533058207,831.6484,848.5714,795.78754,819.5604,734.1392
1533058207,671.685,819.15753,799.011,728.49817,610.84247
1533058207,749.0476,811.0989,801.02563,786.52014,747.03296
1533058207,971.8681,850.58606,797.8022,917.47253,802.23444
1533058207,994.43225,873.5531,805.05493,912.6374,759.92676
1533058207,842.9304,844.5421,810.696,822.381,746.2271
1533058207,664.83514,799.011,807.0696,734.1392,807.47253
1533058207,709.5604,804.2491,807.0696,766.3736,803.0403
1533058207,940.0366,838.0952,805.4579,892.8938,864.68866
1533058207,989.19415,844.1392,802.6374,915.8608,894.5055
1533058207,848.97437,805.05493,802.6374,832.8571,984.7619
1533058207,664.43225,805.8608,797.8022,723.2601,819.15753
1533058207,677.72894,821.5751,791.3553,740.989,621.7216
1533058207,919.89014,836.4835,800.6227,894.10254,774.83514
1533058207,1010.14655,856.2271,812.3077,936.0073,853.00366
1533058207,882.01465,848.1685,811.50183,852.6007,779.67035
