timestamps,TP9,AF7,AF8,TP10,Right AUX
45218.46905193,827.619,743.8095,868.315,815.12823,790.14655
45218.46905193,826.4103,735.34796,865.09155,815.9341,676.9231
45218.46905194,821.5751,726.4835,819.5604,817.1429,744.21246
45218.46905194,819.9634,720.0366,797.8022,816.7399,837.28937
45218.46905196,825.2015,723.2601,835.2747,814.3223,803.44324
45218.46905196,825.6044,725.6777,849.7802,807.0696,808.68134
45218.46905196,819.15753,720.0366,834.0659,801.02563,917.0696
45218.46905197,819.15753,716.4103,837.28937,801.02563,867.50916
45218.46905197,822.7839,717.2161,849.7802,802.23444,729.304
45218.46905197,814.3223,714.7985,840.10986,806.26373,695.8608
45218.46905198,811.0989,712.7839,838.49817,807.47253,818.7546
45218.46905198,816.337,714.7985,836.08057,803.44324,879.19415
45218.46905233,816.7399,723.2601,843.73627,802.23444,748.6447
45218.46905233,809.0842,724.87177,856.63007,798.60803,713.5897
45218.46905234,806.26373,718.4249,838.49817,796.99634,832.8571
45218.46905234,808.68134,727.28937,826.4103,804.2491,1074.2124
45218.46905235,805.05493,739.3773,827.2161,806.6667,1195.8975
45218.46905235,806.6667,743.4066,821.1722,802.6374,1117.326
45218.46905237,807.47253,756.30035,808.68134,790.9524,918.2784
45218.46905238,805.4579,758.315,765.9707,788.5348,810.696
45218.46905238,805.4579,752.27106,738.97437,793.7729,751.8681
45218.46905240,803.8461,745.0183,720.4396,794.17584,688.60803
45218.46905240,805.8608,734.1392,692.23444,799.81683,787.72894
45218.46905240,805.05493,728.9011,663.22345,803.8461,821.978
45218.46905311,802.23444,723.663,630.58606,797.3993,734.5421
45218.46905313,794.57874,722.0513,578.20514,794.17584,667.6557
45218.46905313,798.60803,711.5751,528.6447,802.6374,925.9341
45218.46905314,809.0842,712.7839,593.91943,807.0696,1019.41394
45218.46905314,799.81683,722.0513,691.02563,792.1612,651.13556
45218.46905315,802.23444,716.4103,700.293,788.5348,717.619
45218.46905315,804.65204,720.0366,674.10254,794.57874,926.337
45218.46905316,800.6227,727.28937,672.49084,796.5934,753.47986
45218.46905316,807.47253,720.4396,714.3956,801.4286,600.7692
45218.46905317,803.0403,701.9048,743.4066,800.6227,743.00366
45218.46905317,803.0403,692.23444,782.8938,802.6374,835.2747
45218.46905318,813.1135,699.89014,863.8828,805.05493,707.5458
45218.46905370,812.3077,699.0842,900.9524,804.2491,673.69965
45218.46905370,808.68134,689.81683,822.381,803.8461,784.90845
45218.46905372,805.05493,691.4286,722.0513,800.6227,863.0769
45218.46905372,805.05493,691.4286,683.36993,795.78754,747.4359
45218.46905373,809.89014,686.99634,662.01465,793.36993,630.18317
45218.46905373,812.71063,679.34064,641.8681,797.8022,832.4542
45218.46905374,812.3077,680.9524,628.1685,802.23444,998.86444
45218.46905374,813.1135,686.99634,617.6923,796.1905,782.0879
45218.46905376,807.8755,682.1612,628.97437,798.60803,733.3333
45218.46905377,798.20514,680.14655,701.0989,810.696,771.6117
45218.46905377,793.7729,687.8022,724.0659,816.337,734.5421
45218.46905377,789.34064,692.23444,630.989,811.50183,665.2381
45218.46905405,790.9524,682.96704,541.9414,813.1135,647.9121
45218.46905406,795.78754,672.49084,477.0696,817.1429,977.1062
45218.46905407,800.6227,674.5055,479.08426,819.5604,1087.9121
45218.46905407,811.0989,681.3553,518.1685,823.9927,801.8315
